X,Y,id,data,luogo,x,y,numero_predati,specie_predate,osservazioni,icon_url
8.88663648840477,46.5730625186842,1000,2022/08/28 00:00:00,Berneggio,2711000,1159000,1,pecora,Animali non protetti adeguatamente Riscontro DNA: lupo,./1.png
8.45132705956641,46.3168752551881,1001,2022/08/27 00:00:00,Bosco Gurin,2678000,1130000,1,capra,Alcuni animali dispersi Animali protetti adeguatamente Riscontro DNA: lupo,./1.png
8.76792872849946,46.5205302484453,1002,2022/08/27 00:00:00,Blenio,2702000,1153000,1,vitello,Riscontro DNA: lupo,./1.png
9.08299648371226,46.1655011159989,1003,2022/08/22 00:00:00,Carena,2727000,1114000,1,pecora,Animali protetti adeguatamente DNA non raccoglibile,./1.png
8.49044589359369,46.325515120203,1004,2022/08/19 00:00:00,Bosco Gurin,2681000,1131000,2,pecore,Animali non proteggibili Riscontro DNA: lupo,./1.png
9.04231186479961,46.1031042362235,1005,2022/08/18 00:00:00,Capriasca,2724000,1107000,1,vitello,DNA non raccoglibile causa ferite vecchie e cicatrizzate,./1.png
8.46329160170956,46.2627892760815,1006,2022/08/17 00:00:00,Sfille,2679000,1124000,2,vitelli feriti al muso,Riscontro DNA: lupo.,./1.png
8.86789147328974,46.3573687958984,1007,2022/08/16 00:00:00,Personico,2710000,1135000,1,carcassa di pecora in avanzato stato di decomposizioni,Alcuni animali dispersi DNA non raccoglibile causa avanzato stato di decomposizione,./1.png
9.04231186479961,46.1031042362235,1008,2022/08/14 00:00:00,Capriasca,2724000,1107000,1,capra,Alcuni animali dispersi Animali non proteggibili DNA non raccoglibile,./1.png
8.7418690641216,46.5208320592651,1009,2022/08/13 00:00:00,Quinto,2700000,1153000,6,carcasse di pecora in avanzato stato di decomposizione,Alcuni animali dispersi Animali non proteggibili DNA non raccoglibile causa avanzato stato di decomposizione,./2.png
8.88835024178609,46.1501742477569,1010,2022/08/11 00:00:00,Iragna,2712000,1112000,3,pecore,Alcune carcasse ritrovate durante i 15 giorni precedenti Alcuni animali dispersi Animali non proteggibili,./0.png
9.0174943289632,46.1394440240822,1011,2022/08/10 00:00:00,Isone,2722000,1111000,1,carcassa di pecora in avanzato stato di decomposizione,Alcuni animali dispersi Animali non proteggibili DNA non raccoglibile causa avanzato stato di decomposizione,./1.png
8.99341355271129,46.2027599407918,1012,2022/08/06 00:00:00,Carasso,2720000,1118000,1,carcassa di pecora in avanzato stato di decomposizione,Animali non protetti adeguatamente DNA non raccoglibile causa avanzato stato di decomposizione,./1.png
8.46312227668882,46.2537944249477,1013,2022/08/01 00:00:00,Sfille,2679000,1123000,3,capre,Alcuni animali dispersi Animali non proteggibili In attesa di riscontro DNA,./0.png
8.97741111921024,46.0950113119177,1014,2022/07/30 00:00:00,Capriasca,2719000,1106000,1,pecora,Animali non protetti adeguatamente Riscontro DNA: cane,./1.png
8.52017130971646,46.5141613017975,1015,2022/07/29 00:00:00,Bedretto,2683000,1152000,2,pecore,Alcuni animali dispersi Animali non protetti adeguatamente riscontro DNA: lupo,./1.png
8.49166559994765,46.3884788986068,1016,2022/07/27 00:00:00,Antabbia,2681000,1138000,7,carcasse di pecora in avanzato stato di decomposizione,Animali non protetti adeguatamente DNA non raccoglibile causa avanzato stato di decomposizione,./2.png
8.85819212700623,46.4834502587039,1017,2022/07/24 00:00:00,Alpe Nara,2709000,1149000,4,carcasse di pecora in avanzato stato di decomposizione,Animali non proteggibili DNA non raccoglibile causa avanzato stato di decomposizione,./0.png
8.7418690641216,46.5208320592651,1018,2022/07/23 00:00:00,Quinto,2700000,1153000,13,carcasse di pecora in avanzato stato di decomposizione,Alcuni animali dispersi Animali non proteggibili DNA non raccoglibile causa avanzato stato di decomposizione,./2.png
8.46329160170956,46.2627892760815,1019,2022/07/21 00:00:00,Sfille,2679000,1124000,3,capre,Animali non proteggibili riscontro DNA: lupo,./0.png
8.49184007364786,46.3974737228957,1020,2022/07/18 00:00:00,Antabbia,2681000,1139000,7,carcasse di pecora in avanzato stato di decomposizione,Animali non protetti adeguatamente DNA non raccoglibile causa avanzato stato di decomposizione,./2.png
8.85842778171399,46.4924444073671,1022,2022/07/14 00:00:00,Alpe Nara,2709000,1150000,2,carcasse di pecora in avanzato stato di decomposizione,Un capo disperso Animali non proteggibili DNA non raccoglibile causa avanzato stato di decomposizione,./1.png
8.47866683494486,46.3885988648307,1023,2022/07/12 00:00:00,Antabbia,2680000,1138000,3,pecore,Alcuni animali dispersi Alcune carcasse in avanzato stato di decomposizione Animali non protetti adeguatamente,./0.png
8.47866683494486,46.3885988648307,1024,2022/07/09 00:00:00,Antabbia,2680000,1138000,4,pecore,Alcuni animali dispersi Alcune carcasse in avanzato stato di decomposizione Animali non protetti adeguatamente,./0.png
8.85819212700623,46.4834502587039,1025,2022/07/03 00:00:00,Alpe Nara,2709000,1149000,2,pecore,Alcuni animali dispersi Animali non proteggibili riscontro DNA: lupo,./1.png
8.99008287229548,46.0858403442264,1026,2022/07/02 00:00:00,Rompiago,2720000,1105000,2,capre ferite,Alcuni animali dispersi Animali non protetti adeguatamente riscontro DNA: lupo,./1.png
8.91198562120571,46.545745484457,1028,2022/06/25 00:00:00,Olivone,2713000,1156000,1,pecora,Animali non protetti adeguatamente riscontro DNA: volpe,./1.png
8.95505491779458,46.2212759435446,1029,2022/06/24 00:00:00,Gorduno,2717000,1120000,1,pecora,Animali non proteggibili riscontro DNA: cane,./1.png
9.06709634186451,46.0667590886545,1030,2022/06/11 00:00:00,Certara,2726000,1103000,1,capra,Animali non protetti adeguatamente Riscontro DNA: lupo,./1.png
8.47746219397383,46.3256349488167,1031,2022/06/03 00:00:00,Bosco Gurin,2680000,1131000,21,pecore,Al momento dell'attacco animali non proteggibili Riscontro DNA: lupo,./2.png
8.99341355271129,46.2027599407918,1032,2022/06/02 00:00:00,Carasso,2720000,1118000,1,pecora,Al momento dell’attacco animali non protetti adeguatamente Riscontro DNA: non interpretabile.,./1.png
8.83168838148687,46.4657843682378,1033,2022/06/02 00:00:00,Sorsello,2707000,1147000,1,pecora,Al momento dell'attacco animali non protetti,./1.png
8.83168838148687,46.4657843682378,1034,2022/05/31 00:00:00,Sorsello,2707000,1147000,4,pecore,Al momento dell'attacco animali non protetti,./0.png
8.82570444386,46.231934573783,1035,2022/05/17 07:20:00,Corippo,2707000,1121000,1,pecora,Al momento dell’attacco animali non protetti adeguatamente,./1.png
8.52885543755802,46.298162409431,1036,2022/04/26 00:00:00,Piedipiodi/Cerentino,2684000,1128000,19,pecore,Al momento dell'attacco animali non proteggibili,./2.png
8.99882401759039,46.3916310495176,1037,2022/04/19 00:00:00,Solgone/Pontirone,2720000,1139000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.97009102780389,45.8341940880725,1038,2022/04/12 00:00:00,Novazzano,2719000,1077000,13,pecore,Al momento dell'attacco animali non protetti adeguatamente,./2.png
9.05710855589218,46.1658752484676,1039,2022/04/11 00:00:00,Vellano/Morobbia,2725000,1114000,1,pecora,Al momento dell'attacco animali non protetti adeguatamente,./1.png
8.52885543755802,46.298162409431,1040,2022/03/30 00:00:00,Piedipiode/Cerentino,2684000,1128000,4,pecore,Al momento dell'attacco animali non protetti adeguatamente,./0.png
8.88399322932781,46.4741276637505,1041,2021/11/10 00:00:00,Piandios/Acquarossa,2711000,1148000,4,capre,Al momento dell’attacco animali non protetti,./0.png
9.03914401162497,46.436056533826,1042,2021/10/27 00:00:00,Monte Cregua/Malvaglia,2723000,1144000,1,pecora,Al momento dell’attacco animali non protetti,./1.png
8.99045444916476,46.5536988708968,1043,2021/08/17 13:00:00,Alpe Scaradra/Blenio,2719000,1157000,1,pecora,Al momento dell'attacco animali non protetti,./1.png
8.49411348368765,46.5144062706311,1044,2021/08/16 00:00:00,Alpe di Pesciora/Alpe di Cavanna/Lago Sabbioni/Bedretto,2681000,1152000,8,,Al momento degli attacchi animali protetti,./2.png
8.85889932508633,46.5104326936436,1045,2021/07/06 00:00:00,Alpe Rideigra/Blenio,2709000,1152000,4,capre,Al momento dell'attacco animali non protetti,./0.png
8.91272046945555,46.5727274972109,1046,2021/07/03 00:00:00,Berneggio/Blenio,2713000,1159000,8,pecore,Attacco in due momenti: prima fase animali non proteggibili (2) e in seguito animali protetti (6),./2.png
8.76748732114529,46.5025416072164,1047,2021/06/23 00:00:00,Somprei/Osco,2702000,1151000,1,pecora,Al momento dell’attacco animali non protetti,./1.png
9.01593327200405,46.0854815865725,1048,2021/01/12 00:00:00,"Curtina/Val Colla, Lugano",2722000,1105000,4,capre,Al momento dell’attacco animali non protetti,./0.png
9.05630766135284,46.1388942301387,1049,2020/11/22 00:00:00,Monte Bar/Capriasca,2725000,1111000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.77386189037773,46.232558823776,1050,2020/11/06 00:00:00,Pizzit/Avegno-Gordevio,2703000,1121000,5,capre,Al momento dell'attacco animali non protetti,./0.png
9.05630766135284,46.1388942301387,1051,2020/11/05 00:00:00,Monte Bar/Capriasca,2725000,1111000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.79933369369673,46.2142611529332,1052,2020/10/29 00:00:00,Madone/Mergoscia,2705000,1119000,2,capre,Al momento dell'attacco animali non protetti,./1.png
9.05630766135284,46.1388942301387,1053,2020/10/04 00:00:00,Monte Bar/Capriasca,2725000,1111000,8,capre,Al momento dell'attacco animali non protetti,./2.png
8.55315039813742,46.2169570820541,1054,2020/09/08 00:00:00,Spruga/Onsernone,2686000,1119000,4,capre,Al momento dell'attacco animali non protetti,./0.png
9.05630766135284,46.1388942301387,1055,2020/08/23 00:00:00,Caneggio/Medeglia,2725000,1111000,2,pecore,Al momento dell'attacco animali non protetti,./1.png
8.97690405694974,46.0770236926282,1056,2020/08/17 00:00:00,Sassera/Capriasca,2719000,1104000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.93980241922087,46.6083622044575,1057,2020/08/12 00:00:00,Cogn di Lavazz/Aquila,2715000,1163000,1,pecora,Al momento dell'attacco animali non protetti,./1.png
8.9400521997075,46.617356116754,1058,2020/08/09 00:00:00,Furcla sura da Lavazz/Aquila,2715000,1164000,1,pecora,Al momento dell'attacco animali non protetti,./1.png
8.93980241922087,46.6083622044575,1059,2020/07/27 00:00:00,Cogn di Lavazz/Aquila,2715000,1163000,5,,,./0.png
8.93980241922087,46.6083622044575,1060,2020/07/23 00:00:00,Cogn di Lavazz/Aquila,2715000,1163000,9,pecore,Al momento dell'attacco animali non protetti,./2.png
8.99033857516431,46.0948341280879,1061,2020/07/22 00:00:00,Monte Bar/Capriasca,2720000,1106000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.99033857516431,46.0948341280879,1062,2020/07/19 00:00:00,Monte Bar/Capriasca,2720000,1106000,1,capra,Al momento dell'attacco animali non protetti,./1.png
8.99033857516431,46.0948341280879,1063,2020/07/03 00:00:00,Monte Bar/Capriasca,2720000,1106000,2,capre,Al momento dell'attacco animali non protetti,./1.png
8.58019672625626,46.2706665541193,1064,2020/06/08 00:00:00,Alpe Alzasca/Someo,2688000,1125000,4,pecore,Al momento dell'attacco animali non protetti,./0.png
8.97690405694974,46.0770236926282,1065,2020/04/28 00:00:00,Monti di Lopagno/Capriasca,2719000,1104000,2,capre,Al momento dell'attacco animali non protetti,./1.png
8.83912766681824,46.2497631697187,1066,2020/04/23 00:00:00,Prevesigo/Lavertezzo,2708000,1123000,1,pecora,Al momento dell'attacco animali non protetti,./1.png
8.76243204288388,46.2956715939601,1067,2020/04/12 00:00:00,Bolasctro/Brione Verzasca,2702000,1128000,3,pecore,Al momento dell'attacco animali non protetti,./0.png
8.96700253858316,46.1851257229459,1068,2020/04/12 00:00:00,Monti di Sementina/Sementina,2718000,1116000,4,pecore,Al momento dell'attacco animali non protetti,./0.png
8.66470651065788,46.566674109066,1069,2019/08/22 00:00:00,Pian Bornengo/Airolo,2694000,1158000,7,pecore,Al momento dell'attacco animali non protetti,./2.png
8.66470651065788,46.566674109066,1070,2019/08/13 00:00:00,Pian Bornengo/Airolo,2694000,1158000,13,pecore,Al momento dell'attacco animali non protetti,./2.png
8.66470651065788,46.566674109066,1071,2019/08/11 00:00:00,Quartina/Airolo,2694000,1158000,12,pecore,Al momento dell'attacco animali non protetti,./2.png
8.66450274839401,46.5576796207782,1072,2019/07/30 00:00:00,Grasso della Froda/Airolo,2694000,1157000,9,pecore,Al momento dell'attacco animali non protetti,./2.png
8.50714242606557,46.5142845335485,1073,2019/07/14 12:00:01,Traversa di Cavanna/Bedretto,2682000,1152000,3,pecore,,./0.png
8.49393825885414,46.5054114760911,1074,2019/07/06 12:12:01,Alpe Pesciora/Bedretto,2681000,1151000,3,pecore,,./0.png
8.55278239272455,46.1989676943027,1075,2018/12/10 10:16:01,Monte Mondada/Spruga-Onsernone,2686000,1117000,1,capra,,./1.png
8.73455100212453,46.2150226315981,1076,2018/12/05 16:59:01,Torbeccio/Avegno-Gordevio,2700000,1119000,3,pecore,,./0.png
8.8627033025892,46.1594978282874,1077,2018/11/19 16:00:01,Reviscai/Gordola,2710000,1113000,5,pecore,,./0.png
8.88858944921218,46.1591682941365,1078,2018/11/18 16:00:01,Locarno/Marcio,2712000,1113000,4,pecore,,./0.png
8.52106996885547,46.5591350109654,1079,2018/08/22 08:10:01,Lucendro,2683000,1157000,3,pecore,,./0.png
8.68912582512178,46.4944343396255,1080,2017/07/03 07:54:01,Quinto/Cascina Rosserrora,2696000,1150000,1,capra,,./1.png
8.86931296247376,46.4113336789955,1081,2017/02/05 15:35:01,Cavagnago,2710000,1141000,9,pecore,,./2.png
8.83168838148687,46.4657843682378,1082,2017/01/28 15:33:01,Capinengo,2707000,1147000,14,pecore,,./2.png
8.83168838148687,46.4657843682378,1083,2017/01/25 00:00:01,Sorsello,2707000,1147000,3,pecore,,./0.png
9.04231186479961,46.1031042362235,1084,2016/09/15 00:00:01,Val Colla,2724000,1107000,1,capra,,./1.png
8.6076834308527,46.3423589098259,1085,2016/03/15 00:00:01,Cavergno,2690000,1133000,1,pecora,,./1.png
8.97741111921024,46.0950113119177,1086,2016/01/18 13:18:01,Capriasca,2719000,1106000,1,pecore,,./1.png
8.99315684216168,46.1937660992793,1087,2016/01/14 13:20:01,Monte Carasso,2720000,1117000,1,capra,,./1.png
8.92428037455827,46.5185938398511,1088,2015/12/03 13:38:01,Olivone,2714000,1153000,5,pecore,,./0.png
8.96700253858316,46.1851257229459,1089,2015/11/30 11:40:01,Sementina,2718000,1116000,3,pecore,,./0.png
9.00352386489096,46.1036492221279,1090,2015/11/23 11:43:01,Capriasca,2721000,1107000,5,capre,,./0.png
9.09512020675646,46.1383310804885,1092,2015/08/28 11:47:01,S. Antonio,2728000,1111000,23,,,./2.png
9.02613534478554,46.4362392995084,1093,2015/05/21 08:00:01,Malvaglia,2722000,1144000,3,pecore,,./0.png
8.91002959119139,46.4737932478737,1094,2015/05/10 08:00:01,Marolta,2713000,1148000,2,capre,,./1.png
9.0128655164692,46.4274267455017,1095,2015/05/01 11:34:01,Malvaglia,2721000,1143000,2,capre,,./1.png
9.02587211335584,46.4272455016429,1096,2015/04/25 07:19:01,Malvaglia,2722000,1143000,3,pecore,,./0.png
8.82455954476556,46.1869635580971,1097,2015/02/09 13:00:01,Brione S. Minusio,2707000,1116000,3,pecore,,./0.png
8.47677507389094,46.2896555812442,1098,2014/12/17 16:22:01,Campo Valle Maggia,2680000,1127000,5,capre,,./0.png
8.52885543755802,46.298162409431,1099,2013/12/18 11:10:01,Cerentino,2684000,1128000,2,capre,,./1.png
8.52885543755802,46.298162409431,1100,2013/12/12 11:14:01,Cerentino,2684000,1128000,1,pecora,,./1.png
8.616770330141,46.1623321816116,1101,2013/12/05 08:38:01,Brontallo,2691000,1113000,1,agnello,,./1.png
8.64744582247962,46.3779284205882,1102,2013/12/04 08:36:01,Broglio,2693000,1137000,2,pecore,,./1.png
8.52885543755802,46.298162409431,1103,2013/11/30 08:35:01,Cerentino,2684000,1128000,7,agnelli,,./2.png
8.87540934285534,46.15033973015,1104,2013/11/25 08:33:01,Magadino,2711000,1112000,1,agnelli,,./1.png
8.60652347970332,46.2883910963723,1105,2013/11/16 00:00:01,Maggia,2690000,1127000,3,capre,,./0.png
8.89604401094014,46.4379848898497,1106,2012/09/05 07:31:01,Leontica,2712000,1144000,5,capre,,./0.png
8.83168838148687,46.4657843682378,1107,2012/04/23 10:20:01,Faido,2707000,1147000,5,pecore,,./0.png
8.98608229166739,46.4008030863989,1108,2012/04/23 09:38:01,Cavagnago,2719000,1140000,3,pecore,,./0.png
8.86931296247376,46.4113336789955,1109,2012/03/02 15:20:01,Cavagnago,2710000,1141000,1,pecora,,./1.png
8.76748732114529,46.5025416072164,1110,2011/10/26 15:27:01,Osco,2702000,1151000,1,capra,,./1.png
8.52885543755802,46.298162409431,1111,2011/04/25 15:37:01,Cerentino,2684000,1128000,16,,,./2.png
8.83168838148687,46.4657843682378,1112,2011/02/09 15:40:01,Faido,2707000,1147000,1,agnello,,./1.png
8.86931296247376,46.4113336789955,1113,2011/02/04 15:42:01,Cavagnago,2710000,1141000,1,pecora,,./1.png
9.12238343879843,46.1829158399701,1114,2010/07/07 15:57:01,Arbedo,2730000,1116000,1,capra,,./1.png
8.86931296247376,46.4113336789955,1115,2010/04/13 15:59:01,Cavagnago,2710000,1141000,2,pecore,,./1.png
8.86931296247376,46.4113336789955,1116,2010/03/09 16:01:01,Cavagnago,2710000,1141000,1,pecora,,./1.png
8.86931296247376,46.4113336789955,1117,2010/02/11 16:02:01,Cavagnago,2710000,1141000,1,pecora,,./1.png
8.50731987390698,46.5232793042312,1118,2008/08/26 16:10:01,Bedretto,2682000,1153000,2,pecore,,./1.png
8.50731987390698,46.5232793042312,1119,2008/08/18 16:15:01,Bedretto,2682000,1153000,2,pecore,,./1.png
8.78994822723532,46.3583252021562,1121,2008/05/06 16:18:01,Sonogno,2704000,1135000,3,capre,,./0.png
8.78838363320678,46.2953650649821,1122,2008/04/19 16:19:01,Brione Verzasca,2704000,1128000,1,pecora,,./1.png
8.86931296247376,46.4113336789955,1123,2007/12/29 16:23:01,Cavagnago,2710000,1141000,1,lupo di origine italiana,,./1.png
8.71517307474617,46.4941446291175,1124,2007/09/30 16:25:01,Quinto,2698000,1150000,1,,,./1.png
